id,target
01f7d77c7c7d61e,0.14912635056172882
01f8c4a9c45f344,0.15328423874803815
01f8dee26b96467,0.1491924392436676
01f96224388c616,0.1521237140755127
01fb34510df4e94,0.15371026325277423
01fc8248d9b5f5e,0.15630176551498853
01fdb89bad7938c,0.15759572998358481
01fdf6bcd02a6c3,0.21709885058045134
01ff48acd63634a,0.4278936033559299
0200e3e8b512e27,0.15499372171786352
020287a2858b83c,0.07576521756806347
0202bc82cccac02,0.1402047993107263
020523a3bc545a5,0.15060472998394142
0206ab6118e952d,0.11954811346626436
0208cd010ec9d5e,0.15369001441098445
020aa005903770f,0.14285980119902528
020bf34f68d0271,0.17045423665468307
020e8f9f1658b2e,0.15033184492339996
02138a0c4afb1fb,0.14079439793931126
02147bf5674c0ab,0.13664926959025517
0217b255477b921,0.21494701350980758
0218b0f4be4a6e6,0.1559745316786675
0219d1c72022906,0.14492993323017528
02211af6c74241e,0.1437068646711917
0221525cee42744,0.15123794314847022
02218fb1c844408,0.15746235437898143
02244b244889a95,0.15385884510277945
0229d0631b29b98,0.14478943950506953
022ddc2fa2d7e0b,0.6428797290834778
022e53cbc12ae17,0.13981156238108977
022e62b79bce820,0.13159535410688095
022ebfc24ca64f2,0.14955758170771413
022f254f49e8a4d,0.10542027758530244
022fea213e6199e,0.1865337213826414
023040b7f9a5c74,0.13000029599398882
02306f33f0db7d4,0.1460987599991584
023112316902bb6,0.22144587357633133
02335bd9fe12d47,0.1665823285882763
0236d1d27c1e42c,0.15338111080481479
0238cfb1839e598,0.16503159111747004
023c54a0133624d,0.1394790220501257
023d854e77306f4,0.1724504557772499
023d990fc74fa08,0.1535368036429371
0241292a710749b,0.1554899859527672
02413ad159fc5a9,0.14528894897527236
0242305433b5c18,0.14538098527483398
024445e3f5476a6,0.16138237038405398
024547d04924f4b,0.1469199115156283
0245c2e29b1a1e0,0.14642049476643398
024795b3135ea65,0.13749517761600735
0249ae01921f8de,0.154879525097259
024b0d7059e4cb6,0.15781501516880037
024b59b5361a847,0.13385439449436917
024b8089ea7a610,0.428562706683152
024bf3ae4dbea59,0.13974150809293925
024c69499e60544,0.14421735088232956
024c83b7ddbd6bb,0.4800433506376887
024e93d3438eb20,0.14043586006402742
02566c3dd06d4cf,0.15405846630179762
0257e0b800596d5,0.13847222167738724
02581d01d528bd4,0.15093847568801663
0259cd0c161659f,0.14805963102031267
025f29ed8da6d20,0.15364873216502484
025f68d5586ee96,0.14087077865319883
02608d62c15808e,0.1499318750220658
0260c9d2dcc6c87,0.4775835906638503
0264bd44e11a4f4,0.13973990330625286
0264e3bbac2fe3a,0.12316451809503974
026562cd26e79d7,0.149028558427252
0266d66a13a8e03,0.14896898874545267
0266dc1f9228795,0.15264678894665726
0267a10fb419762,0.19818031097913028
026a594f3210f7d,0.31770576842357523
026b45482dbd5cf,0.14357027236083023
026b5c4a54c6047,0.15108621591655966
026cf224ba3faa5,0.5451418577937892
026e397f223b43a,0.13861854256126094
026ffbfdcab66a3,0.24205569519180944
02771c9f7b2b3d4,0.14618025463328663
027ab53806364d8,0.15178246510213042
027f73b1e4ca8c6,0.15515972085270519
028005ed327177e,0.346258981901929
0280e6b3b07a602,0.11800949391803676
0281384221be663,0.14424757079873085
028493b32631faa,0.1533826941943454
02861d099e8ac34,0.15468162993547688
028a4009c3b0908,0.13696203894924275
028ae513bb5c0ce,0.15542700699080741
028cf42f665079e,0.15256706314407667
028f3f1bae49b46,0.1472398631865857
028f880b0bdda81,0.15730407961739032
0290c1a9fc6464f,0.14227919650826948
02923bdce7ac037,0.15445088300712775
0293a87332ccd41,0.14215570638965433
02948dd8dafcb27,0.13300797293687733
029609826bf0d52,0.15314281781284692
029e21c905ba202,0.15693917965444307
029e8880692d59c,0.1492890830641155
029f5c6510cad68,0.13872089228992718
02a0114bdc6b249,0.1539733270187949
02a2d1aab7c2cb9,0.1528190859776949
02a4ca1bbfb4ed6,0.141444336547305
02a60aafb3bd39e,0.1396555628504007
02a6ada20ab30ec,0.5077155219604359
02a73eb489aa716,0.14435427841479884
02ac9fb884bdaa7,0.14626899577085214
02af694a7951615,0.1467668719248275
02afe6264b7a029,0.1429979626341468
02b323254868d1c,0.1450158071488611
02b95093197c165,0.15537639558491087
02b9b51ee867015,0.14830860119303407
02bc73429ab97b1,0.1434969015135278
02bce894b764046,0.15166751244868695
02bec96071b97ab,0.1527135195432706
02c0bb9d0e5ed5b,0.1522122269767495
02c2b96ac1143b7,0.1505312093565483
02c388ce08a4e1d,0.14183727391676007
02c4c140a3bd2bc,0.152202726639566
02c6da4e6c1c20a,0.2651106839208576
02c7d9c7a201a58,0.14003775171524951
02c9f2906400705,0.15508006637397734
02cc33cbfb7ffdf,0.2006683330296126
02cd58426fd770d,0.15157702387672956
02cfe43c4470dc5,0.1508856461103002
02d0aa5a3657e62,0.22584185059008005
02d0e2726b2fe9d,0.14753650622247122
02d206ceb218aa3,0.14095498359373076
02d234759672533,0.27748103766220383
02d2b32164bbf38,0.15196431952943376
02d32e592ace450,0.5262298817700155
02d38a14d010f44,0.15399419637810344
02d455cf9860a60,0.1764295635943085
02d4bc79bad51f6,0.1434637073924677
02d588431eee2f6,0.15458144131954835
02d6e02d278dacf,0.14917913734513363
02d7860b2a2f506,0.14811700392744795
02de8a461108383,0.1410208725688819
02e028085e550eb,0.15490865375871354
02e11894e1d7cf8,0.1399588033426637
02e2950bf01985b,0.2705684511062508
02e55ba65776890,0.14369599491603577
02e9073bc2c5466,0.14821368340982222
02e9165b8fedb42,0.15856538489382196
02e96b2b7f87dae,0.15763866694292772
02eac8bd2491d8e,0.4465985405000016
02ec3b17fe63994,0.1471973185084328
02f05cff8f21c55,0.33619244744591065
02f0d615816617d,0.15823892135511042
02f3e1dac1fe7dd,0.5049550606234917
02f48396adaa656,0.1552899796049443
02f5cd6c2ab44ef,0.16475540376254721
02f614e420b213b,0.14982241430528248
02f61dd92210355,0.26391735384226944
02f739dcd4efeb5,0.14782246494521792
02f89b5451447dc,0.1479483158833584
02f8efd245329f0,0.152712799172358
02f97ae6b7f31fd,0.149788399959916
02fcb9e3d461965,0.14958699566457961
0301bc36d3781ec,0.14636401340745783
030272a033f31b0,0.12747862691598158
03047bd9965b896,0.13213752950578633
03048b320959b80,0.1562599412077482
0305f8d55a80143,0.12953147004523002
030648dbdd62520,0.16545175993389705
030911b2a0c2bb6,0.1548696182141149
030939cd7b3bce1,0.15415757079516468
03114cfdb66293a,0.1618912589408907
0312f3f379939d7,0.155500356440954
0314012798a29fe,0.26690456797180995
03156c658a6c8bb,0.14541179717921296
031606265d9ff34,0.20636520094960578
031644dd9d3744e,0.1508021116139839
031948fdfa4d58f,0.13938567339167388
031cb8842649412,0.15866184327225277
031d454cec8a9ca,0.1508048504499287
0320fb414f77f7e,0.15408024860642108
03213e4d5d655a6,0.14779268010431826
03230fb54f1e32a,0.1463292144997113
0324d54d6e6dba0,0.18994280896868918
032a50c9409b9a2,0.16688754475125986
032b5ae60ec63e3,0.15225690423809898
032da71712927a3,0.37905650667894386
032e0824a01cef2,0.13924624952435904
032f463609cbfb1,0.15772514711436172
03301ce0e66b49d,0.14996203787938495
033047dc9b33189,0.05704734227710672
033369c36b7eaf0,0.14435903571577588
0333b5d63950eaf,0.13565745435897508
0335a742576614e,0.16182950674919788
0335c84f18577e2,0.13207504981079565
0335cdb8794a8a4,0.14647495766037794
0335f1fb359ad89,0.16774909409791552
033744e06c57410,0.15499307980318897
033b1aba67393e1,0.1440261744274745
033c64543533fbd,0.15528378869452744
033ee25bab4650d,0.15302673824253035
0341a2c5571e49e,0.1397167016569601
0344f834bd9b50b,0.14059675954339895
03488247d44c51b,0.14807477307424707
034c34eee1b13b3,0.14996623885431068
034f6978bf80436,0.13630493942643498
0351635339a3e2e,0.1529558280681471
03517f41e4f0179,0.12013867496686116
0352750d5e6c7c2,0.1372678827621303
03529d03dc8f440,0.14933905968772276
0352d67ab5dc499,0.16191791979704084
0353b037e78d2ec,0.3633672418816516
0354d307f32f910,0.09885414664398093
035589158f67613,0.14828320990146254
03588b9281b3f40,0.15457200517383227
0359bd829a69b37,0.15904937429367097
035a951f2e84784,0.14909922610053597
035b0c0acfc02bc,0.13046487104112497
035e033eafaf2ee,0.1338184758021348
0361cbcae5947fe,0.42210694227154344
03626a826215ecd,0.15010601220850386
0363d264e2f39ef,0.14211619297524242
0363db7803d0181,0.3368257248019069
03656ef6848d7f2,0.45214053223998624
03665607d7cea3a,0.4295222550034574
03681315f8450e2,0.10848754560714607
0369a14a7671dcc,0.15135646912693543
036b9954f0e7f2b,0.1406246828317424
036eac4a0937401,0.1468143950079009
0371ea24571513a,0.15535612534596527
03721d0687480f7,0.13652976647500759
037230e1c4a14c6,0.15685341272153636
037541ea20abe13,0.1372828179768918
03761568af72f9f,0.1472203204509379
03785ab452d4e3e,0.14891449732196763
037907142b7721d,0.12998975432855547
03794a67734631f,0.15812630099165118
037c5a944a79bb4,0.12494597396465404
037c785358f034a,0.15555824287982895
0384113de8b9d5e,0.5862795160391296
0384f15f36c5ebc,0.14326205346364676
0384f50481c4ed8,0.1544828075636093
0385e4011520523,0.14711140179543533
0386e1aa8190835,0.21866373870363906
0387a49f8f86f7b,0.1500281051641679
03896a93f35df6b,0.1578166413526426
038d631d3023d0e,0.11966126162623376
038ddda15e343bd,0.15114231925911634
038fa12ecd838bc,0.15857805201006664
03903b3819d8e94,0.15689663497629017
0390d769eef6b10,0.13961408089765348
0390e73d71c858c,0.15167530101340496
03913ed6d81d1a8,0.15077785437167074
039420d127b443e,0.1426545810775679
03944dd954cbc06,0.15317879356416347
03944ef367e234e,0.15067533346575795
0396df2502a79ed,0.14992247453827612
03993615096cb82,0.14292218104062215
03a02e4fd66d39c,0.40077063996396717
03a103e130e6795,0.15679760893916111
03a3bd3e9cf2182,0.34198504980722944
03a5da1be7034e0,0.14545677400074392
03a61cc8d1fc6dd,0.15460798092514882
03a94ef533aae7c,0.17234597346538708
03b06e938cc4fb0,0.14371714243836994
03b57cad856189c,0.14680610717621378
03b5bac97716528,0.1447575577428996
03bb195124daa7a,0.14632815177430566
03bbccfb48008e5,0.14968446684171918
03bbde798e28c36,0.34037079844556795
03bdd96ae3f6b3f,0.1520442807007283
03beda310cd4351,0.49362483867436063
03c16cbd1596981,0.19570461369039957
03c33e9a09d66c9,0.14866763120290175
03c3a8ff091d42f,0.16115189448634523
03c3eef2e35f876,0.040374107872334586
03c66a74ef30882,0.1393717081813095
03c90f5cfdced5a,0.16228677823381457
03c9c7c3b171c7e,0.0886157787619677
03cb3d53dd7fec9,0.1463047575506105
03cdf771613b182,0.17751086886360776
03d009d14e60eb6,0.1495657554212369
03d0d31638006f7,0.13545072217183984
03d353327c3a38c,0.1765608565424122
03d41769d8b378a,0.15338153161554588
03d485cec745bbf,0.1399159662367146
03d560b5d73ab73,0.12231486556701927
03d5d5a68b07d41,0.5141665647329938
03d61c192cd32ff,0.1438202767294162
03d8f09c3c65a7a,0.14740700350307104
03da77d8316fb57,0.3457369554914196
03dd24cd19b65a6,0.3839912756663342
03ddc04c900c714,0.1507879181672908
03de77df27ff793,0.1457952056819434
03dfb15d1eb8bcb,0.1485268735795409
03e0b06f5b60c0b,0.1666969460196119
03e5652c6233747,0.15300955632640792
03ef150f3e401e0,0.15656944393428077
03efa23e830fa27,0.1311510207691493
03f3d066f705a96,0.24138846032664185
03f7620232a76d9,0.1640804590117866
03fccccb831ef99,0.15002461029538416
04014ef49ab4328,0.07809258620646616
0401903e98c8c54,0.15483571798691279
040408dd62eec08,0.15143920479610115
040431387663205,0.15688945266432036
0405ceed47230fa,0.30858625068693785
0406c493f368a25,0.13783078487263878
040796ce4efc5cd,0.14245509539386994
0408498449c5501,0.12687855081343072
040b834bab30789,0.134385186606379
040d9f6744f8cf1,0.14236574087117093
040e1747760c4c5,0.1306005290090157
040f1fd350b66b0,0.15549992849783764
0412f1fe65bad08,0.15004014463050858
0414482c8b044fd,0.15547231190206093
0415ceab98d5757,0.15209234584508244
0417dc51d718ae8,0.6113769248078981
0417e451de3d61f,0.28134413366660593
0418afd4c2d303b,0.1549984932836111
041b2071437b2ad,0.1590080349886292
04215791aff7f03,0.13897936993221738
0423315fe221f90,0.13492851031931333
0425451d9e1ae0e,0.07900953992192178
0426d7cc3afbd79,0.15505700737239003
042745ab5db8417,0.15287005400285508
04285c72ea5930d,0.14707767987786505
0429ebc0537e74e,0.16102783377690827
042b5b58cda5773,0.14647676215385197
042be908d772311,0.15185831801950778
042f97182545354,0.14784136576619114
0431a6260375ae1,0.6975712017106313
0431badabbcdbf4,0.14523562726297212
04326a117e15241,0.15210077632447502
0433002eda93949,0.1550211314744673
04331d84101c61c,0.16592451582694123
04336f46d0699f7,0.15175521225800262
04342a56aeb174b,0.43257628531823455
043595ae0f78bda,0.15185579315512118
04381478d6a2def,0.12373940261280669
043e6e462b59873,0.3456778708118188
043ef453f24f43a,0.16089151249718717
04403fd264012b0,0.13389121186714792
04418954b5b5752,0.15057760552274857
0444ea402daf5db,0.15362251351676165
04450c5810722cb,0.1510044573841763
0445d70f8a82bc2,0.14214092808736886
04460ac5bdcb8e9,0.15391835059311132
044730071859e4e,0.1482691591024749
04478135fe03f40,0.15076830410779032
0447b96db243aeb,0.1541303393481927
0447bdbe268272a,0.15437008021437096
0447dbf7755cec0,0.16152459014639578
04482b8732c1be6,0.13243895837218997
044965e328bdc09,0.14756508569025978
044b9083648ae94,0.12378579164662169
044c2e36125b5e8,0.15574513277113494
044d36176c427d4,0.14084889649518154
044dd478ca719b5,0.1673208157594332
04519ba35782032,0.14621130903876486
0452e32f3a1d058,0.3843657972170146
04534f5f48c6faf,0.1524196581376415
045485d254b0d43,0.14329680244469636
0454df9a95244d7,0.15378516043052504
045547d74a5fd6e,0.15648980372032348
04577b87cc545fa,0.15327717768661797
0457b581bbecad9,0.1562244219290891
045a6dd136ffaa2,0.14654724438511885
045af7248bff8b4,0.15372917120613272
045ca967af90e1d,0.15760512333498924
045df2dcfbb8467,0.11521459742499494
045e2a490ea86b0,0.49290903248837153
045e8bebf362820,0.7479538292171743
045f6f80fe39941,0.15505650810542093
045fe29a90a52e2,0.1342146370097332
0461d2c12e66852,0.1542413049982686
046262081478ca1,0.1406289765276767
0468e48003acf33,0.1415575417663566
0469b8b8a9c78db,0.13455234118763487
046a422d74e7be1,0.15720493232971164
046b6f8981d1cd6,0.1540912966712088
046d9ed666c0847,0.1482463354696016
046ee36a171bdcb,0.1446568912571578
046fa8495acdbbe,0.14068408133629517
04703efeca1da4d,0.1361890738276766
0471e2ff1de345f,0.20226072363041264
0474004ae3ab0c2,0.1437811841257354
04749b261ca900f,0.2086640168666647
04783b61d2ceb04,0.15618468027834848
047864800c38605,0.15667068101084444
04788e69dbf9a10,0.14495402642762714
0479030124f121c,0.38209286294301475
047ba0ce68392d4,0.12857735660250255
047c03829058fe0,0.13833211310108623
047c9e9c4b671a4,0.47648407641494933
047da9314871934,0.5897178678019522
047e067d9ec0a73,0.1408783675111292
0480a46730f00b1,0.15504483952311446
0484128e3296f12,0.14864888016201927
0485a09427a9b27,0.14006327852214123
0489d06f189d039,0.5747126130171024
048a402e1b83921,0.14130023383525117
048b51f6dc2701d,0.14141259743284057
048bc09bb6151b7,0.13184110757384426
048dc534fdc9904,0.1462868053368786
0491d39416be23b,0.2209864088832432
04925c9b0bdc6db,0.14872156630033548
0492a753de95371,0.16142295365625683
0494ce8bc62b8d7,0.6167290381871474
0498e1af29d5a6e,0.33703550964993895
04991404ea867fa,0.1571938557353828
04991f3c8a83d8d,0.1531513267484775
0499842dbef5924,0.14586109465709454
0499b0e1baaf411,0.2168366997597456
049a7ad8def22ee,0.467855031416374
049a8790790166d,0.1533316120510208
049ad18f51d8f4b,0.1492851388550596
049b63b6a08b792,0.162805930293059
049b8d934962aac,0.14681077888856753
049c6bb4f4364c2,0.49397526702758915
04a07af0d8edff5,0.15400285509382475
04a2a9a5ae43df5,0.15431970417718843
04a3373f049d27f,0.1583715837211865
04a494e205d3cc4,0.4351170691887732
04a4ce49a08f828,0.15728408754147036
04a6cebba0962bb,0.2842591074319098
04ab2d89f63ac21,0.15369947195385633
04ab384de7c600f,0.15409162476093136
04ae23e7c50bb2c,0.14457735089659432
04b04fa9c130217,0.1511349586375147
04b6d5f5f4be675,0.1435122575390204
04b7d23f986d0c5,0.15248810050672032
04b983aac97be1a,0.05167411703744966
